,Attribute,Value
0,Beta (5Y Monthly),1.21
1,52-Week Change 3,18.88%
2,S&P500 52-Week Change 3,5.66%
3,52 Week High 3,180.07
4,52 Week Low 3,103.01
5,50-Day Moving Average 3,167.80
6,200-Day Moving Average 3,147.72
7,Avg Vol (3 month) 3,981.77k
8,Avg Vol (10 day) 3,1.03M
9,Shares Outstanding 5,121.39M
10,Float,120.95M
11,% Held by Insiders 1,0.42%
12,% Held by Institutions 1,99.07%
13,"Shares Short (Jun 14, 2020) 4",2.44M
14,"Short Ratio (Jun 14, 2020) 4",2.17
15,"Short % of Float (Jun 14, 2020) 4",2.27%
16,"Short % of Shares Outstanding (Jun 14, 2020) 4",2.01%
17,"Shares Short (prior month May 14, 2020) 4",2.81M
18,Forward Annual Dividend Rate 4,1.56
19,Forward Annual Dividend Yield 4,0.96%
20,Trailing Annual Dividend Rate 3,1.56
21,Trailing Annual Dividend Yield 3,0.96%
22,5 Year Average Dividend Yield 4,1.17
23,Payout Ratio 4,70.27%
24,Dividend Date 3,"Jun 11, 2020"
25,Ex-Dividend Date 4,"May 20, 2020"
26,Last Split Factor 2,2:1
27,Last Split Date 3,"Dec 17, 1995"
28,Fiscal Year Ends,"Dec 30, 2019"
29,Most Recent Quarter (mrq),"Mar 30, 2020"
30,Profit Margin,7.45%
31,Operating Margin (ttm),14.71%
32,Return on Assets (ttm),4.45%
33,Return on Equity (ttm),10.95%
34,Revenue (ttm),3.62B
35,Revenue Per Share (ttm),29.90
36,Quarterly Revenue Growth (yoy),13.20%
37,Gross Profit (ttm),1.99B
38,EBITDA,885M
39,Net Income Avi to Common (ttm),269.7M
40,Diluted EPS (ttm),2.22
41,Quarterly Earnings Growth (yoy),
42,Total Cash (mrq),369.9M
43,Total Cash Per Share (mrq),3.05
44,Total Debt (mrq),3.51B
45,Total Debt/Equity (mrq),144.38
46,Current Ratio (mrq),1.00
47,Book Value Per Share (mrq),19.66
48,Operating Cash Flow (ttm),313.6M
49,Levered Free Cash Flow (ttm),-48.74M
