index,symbol,name,yield,payout,operating,levered
0,peak,Healthpeak Properties Inc.,5.57%,296.00%,782.53M,1.08B
1,tmus,T-Mobile US Inc,N/A,0.00%,7.05B,1.17B
2,hbi,Hanesbrands Inc,5.58%,42.86%,914.51M,740.69M
3,aph,Amphenol Corp A,1.05%,26.70%,1.54B,1.08B
4,nbl,Noble Energy Inc,0.81%,N/A,1.95B,53.25M
5,gis,General Mills Inc,3.25%,56.32%,2.94B,2.19B
6,aiv,Apartment Investment & Mgmt,4.53%,120.61%,370.27M,109M
7,pvh,PVH Corp,N/A,1.34%,950.7M,540.01M
8,jnpr,Juniper Networks Inc,3.59%,80.21%,641.7M,535.68M
9,jpm,JP Morgan Chase & Co,3.67%,39.55%,-33.85B,N/A
10,sjm,J.M. Smucker Co,3.33%,51.02%,1.25B,1.07B
11,avy,Avery Dennison Corp,2.08%,33.57%,715.5M,466.12M
12,mar,Marriott Intl A,N/A,68.57%,2.05B,368.88M
13,has,Hasbro Inc,3.87%,81.68%,680.19M,596.68M
14,fe,FirstEnergy Corp,4.16%,144.34%,2.09B,-1.19B
15,zbh,Zimmer Biomet Holdings Inc,0.83%,53.04%,1.75B,1.15B
16,usb,US Bancorp,4.42%,42.12%,5.95B,N/A
17,nclh,Norwegian Cruise Line Holdings Ltd,N/A,0.00%,1.24B,-831.42M
18,cop,ConocoPhillips,3.99%,45.31%,10.31B,2.46B
19,aos,A.O. Smith Corp,2.15%,45.77%,488.7M,386.01M
20,hst,Host Hotels & Resorts Inc,N/A,79.54%,1.2B,1.03B
21,dd,DuPont de Nemours Inc.,2.33%,N/A,2.1B,13.39B
22,aee,Ameren Corp,2.88%,61.39%,2.07B,-689.25M
23,ba,Boeing Co,N/A,N/A,-9.54B,-7.77B
24,idxx,IDEXX Laboratories Inc,N/A,0.00%,452.65M,261.63M
25,cme,CME Group Inc A,2.02%,46.55%,2.76B,1.9B
26,alle,Allegion plc,1.31%,33.00%,531.6M,394.59M
27,adsk,Autodesk Inc,N/A,0.00%,1.52B,965.79M
28,orly,O'Reilly Automotive,N/A,0.00%,1.73B,753.03M
29,ajg,Arthur J. Gallagher & Co,1.85%,49.15%,1.32B,650.68M
30,chrw,CH Robinson Worldwide Inc,2.64%,56.11%,636.99M,465.01M
31,regn,Regeneron Pharmaceuticals Inc,N/A,0.00%,2.23B,1.28B
32,flt,FleetCor Technologies Inc,N/A,0.00%,1.28B,763.87M
33,hpq,HP Inc,4.31%,32.98%,3.71B,2.63B
34,pypl,PayPal Holdings Inc.,N/A,0.00%,5.04B,2.66B
35,tsn,Tyson Foods Inc A,2.81%,29.61%,2.83B,953.5M
36,hal,Halliburton Co,1.52%,N/A,2.71B,1.5B
37,kr,Kroger Co,1.95%,23.75%,6.64B,4.05B
38,cprt,Copart Inc,N/A,0.00%,844.12M,1.99M
39,rl,Ralph Lauren Corp A,N/A,55.22%,754.6M,654.71M
40,chtr,Charter Communications Inc A,N/A,0.00%,12.28B,4.46B
41,coo,Cooper Companies Inc,0.02%,0.87%,552.1M,135.19M
42,alb,Albemarle Corp,2.08%,31.18%,819.51M,27.42M
43,bxp,Boston Properties Inc,4.35%,65.76%,1.15B,854.56M
44,hpe,Hewlett Packard Enterprise Co,5.18%,N/A,2.65B,877.88M
45,mktx,MarketAxess Holdings,0.47%,35.68%,346.94M,195.28M
46,exr,Extra Space Storage Inc,3.92%,108.11%,727.6M,555.96M
47,ce,Celanese Corp A,2.91%,40.46%,1.41B,754.25M
48,ups,United Parcel Service Inc B,3.66%,78.74%,8.91B,1.25B
49,viac,ViacomCBS  Inc B,4.18%,28.28%,657M,15.04B
50,tfc,Truist Financial Corp,4.67%,50.58%,6.89B,N/A
51,pfe,Pfizer Inc,4.70%,52.14%,14.02B,19.44B
52,snps,Synopsys Inc,N/A,0.00%,981.45M,775.72M
53,pm,Philip Morris International,6.62%,94.70%,9.96B,8.79B
54,pnr,Pentair PLC,2.09%,32.44%,446.9M,294.86M
55,lnc,Lincoln National Corp,4.35%,45.62%,-900M,-4.07B
56,c,Citigroup Inc,3.87%,27.39%,-754M,N/A
57,atvi,Activision Blizzard Inc,0.54%,0.00%,1.53B,1.96B
58,expd,Expeditors Intl of WA Inc,1.42%,30.30%,647.45M,486.02M
59,len,Lennar Corp A,0.84%,4.98%,N/A,N/A
60,nem,Newmont Corp,1.71%,11.81%,3.23B,1.71B
61,ebay,eBay Inc.,1.31%,26.73%,3.16B,3.29B
62,frt,Federal Realty Invt Trust,4.96%,92.05%,475.75M,395.28M
63,well,Welltower Inc,4.86%,103.88%,1.6B,722.4M
64,payc,Paycom Software Inc,N/A,0.00%,225.87M,142.45M
65,klac,KLA Corporation,1.77%,50.00%,1.65B,1.31B
66,ccl,Carnival Corp,N/A,74.07%,5.27B,-459.12M
67,wfc,Wells Fargo & Co,7.45%,69.23%,16.05B,N/A
68,pki,PerkinElmer Inc,0.29%,13.86%,428.84M,378.95M
69,lh,Lab Corp of America Hldgs,N/A,0.00%,1.48B,990.65M
70,mdlz,Mondelez International Inc,2.24%,43.90%,3.78B,2.65B
71,jkhy,Jack Henry & Associates Inc.,0.95%,42.34%,474.21M,223.85M
72,cfg,Citizens Financial Group Inc,6.18%,48.97%,-102M,N/A
73,eqix,Equinix Inc,1.53%,169.31%,2.09B,1.93B
74,cmcsa,Comcast Corp A,2.39%,34.13%,24.29B,13.76B
75,mtd,Mettler-Toledo Intl,N/A,0.00%,570.17M,405.76M
76,ben,Franklin Resources Inc,5.12%,54.36%,-101.6M,1.21B
77,ge,General Electric Co,0.61%,6.56%,8.44B,18.07B
78,myl,Mylan NV,N/A,0.00%,2.13B,2.42B
79,bmy,Bristol-Myers Squibb,3.09%,273.02%,10.57B,9.5B
80,ntrs,Northern Trust Corp (IL),3.57%,40.30%,-387M,N/A
81,spgi,S&P Global Inc,0.82%,24.87%,3.16B,2.57B
82,cnp,Centerpoint Energy Inc,3.27%,N/A,2.03B,-1.47B
83,shw,Sherwin-Williams Co,0.94%,26.83%,2.41B,1.65B
84,abt,Abbott Laboratories,1.61%,66.67%,6.14B,4.59B
85,glw,Corning Inc,3.41%,241.18%,2.31B,102.25M
86,ms,Morgan Stanley,2.87%,28.07%,47.57B,N/A
87,avb,AvalonBay Communities Inc,4.15%,110.02%,1.3B,1.07B
88,ed,Consolidated Edison Inc,4.33%,76.74%,3.08B,-1.19B
89,hlt,Hilton Worldwide Holdings  Inc,N/A,23.44%,1.15B,438.38M
90,slg,SL Green Realty Corp,7.07%,71.11%,356.19M,478.31M
91,amzn,Amazon.com Inc,N/A,0.00%,39.73B,26.72B
92,axp,American Express Co,1.76%,25.45%,2.87B,N/A
93,ni,Nisource Inc,3.76%,168.75%,1.55B,-1.54B
94,psx,Phillips 66,5.14%,537.31%,5.5B,335.75M
95,cbre,CBRE Group Inc.,N/A,0.00%,1.48B,1.57B
96,hon,Honeywell Intl Inc,2.60%,39.54%,6.7B,5.49B
97,unh,Unitedhealth Group Inc,1.69%,30.23%,18.17B,13.68B
98,rmd,ResMed Inc,0.84%,43.75%,613.81M,476.61M
99,tfx,Teleflex Inc,0.38%,11.62%,364.1M,227.55M
100,iqv,IQVIA Holdings Inc,N/A,0.00%,1.47B,1.11B
101,pep,PepsiCo Inc,3.11%,74.03%,9.24B,4.67B
102,lw,Lamb Weston Holdings Inc,1.46%,25.46%,672.2M,310.32M
103,jbht,J.B. Hunt Transport Services,0.91%,22.53%,1.1B,183.51M
104,otis,Otis Worldwide Corp,1.44%,0.00%,1.33B,N/A
105,etn,Eaton Corp plc,3.42%,56.19%,3.22B,987.12M
106,uri,United Rentals Inc,N/A,0.00%,3B,1.51B
107,l,Loews Corp,0.74%,N/A,1.99B,1.1B
108,gild,Gilead Sciences Inc,3.60%,65.90%,9B,3.08B
109,ice,Intercontinental Exchange Inc,1.29%,30.08%,2.52B,1.79B
110,bf-b,brown-forman,1.10%,39.57%,724M,410.38M
111,payx,Paychex Inc,3.39%,80.78%,1.3B,1.08B
112,cma,Comerica Inc (MI),7.03%,50.75%,1.75B,N/A
113,gww,W.W. Grainger Inc,1.95%,41.05%,1.16B,749M
114,hes,Hess Corp,1.98%,N/A,1.85B,-1.56B
115,reg,Regency Centers Corp,5.28%,298.46%,615.59M,511.31M
116,swks,Skyworks Solutions Inc,1.38%,36.80%,1.31B,730.12M
117,fdx,FedEx Corp,1.92%,N/A,5.57B,-2.94B
118,dis,Walt Disney Co,N/A,76.86%,5.42B,7.43B
119,dov,Dover Corp,2.12%,38.24%,996.64M,829.85M
120,odfl,Old Dominion Freight Line Inc,0.37%,9.64%,981.73M,417.48M
121,low,Lowe's Cos Inc,1.67%,37.04%,6.61B,4.22B
122,lly,Eli Lilly & Co,1.82%,44.66%,4.91B,2.83B
123,uaa,Under Armour Inc A,N/A,0.00%,232.11M,118.4M
124,wab,Wabtec,0.83%,19.51%,902.3M,831.97M
125,ntap,NetApp Inc,4.59%,54.55%,1.06B,913.5M
126,omc,Omnicom Group,4.92%,42.76%,1.26B,1.16B
127,efx,Equifax Inc,0.93%,70.27%,313.6M,-48.74M
128,xrx,Xerox Holdings Corp,6.39%,41.49%,1.28B,1.13B
129,aep,American Electric Power,3.53%,73.66%,4.08B,-2.18B
130,pg,Procter & Gamble,2.68%,162.15%,16.75B,11.33B
131,dri,Darden Restaurants Inc,N/A,65.83%,711.3M,252.6M
132,wmt,Walmart Inc.,1.80%,50.76%,28.71B,17.76B
133,bkr,Baker Hughes Company,5.03%,N/A,2.79B,3.32B
134,cboe,"Cboe Global Markets, Inc",1.51%,35.55%,678.1M,601.08M
135,zbra,Zebra Technologies Corp,N/A,0.00%,751M,606.63M
136,lhx,L3Harris Technologies Inc,1.99%,36.33%,2.01B,N/A
137,mro,Marathon Oil Corp,N/A,62.50%,2.94B,532.62M
138,pkg,Packaging Corp of America,3.29%,46.06%,1.21B,681M
139,see,Sealed Air Corp,2.06%,28.83%,487M,372.68M
140,wec,WEC Energy Group Inc,2.97%,65.29%,2.3B,-596.4M
141,de,Deere & Co,1.97%,34.51%,5.68B,-121.2M
142,stx,Seagate Technology,5.45%,38.55%,1.77B,809.88M
143,unm,Unum Group,6.97%,23.62%,1.44B,771.88M
144,pwr,Quanta Services Inc,0.51%,8.29%,836.85M,782.51M
145,sbac,SBA Communications Corp,0.65%,N/A,1.03B,741.22M
146,mhk,Mohawk Industries Inc,N/A,0.00%,1.44B,944.42M
147,amgn,Amgen Inc,2.72%,46.59%,9.44B,6.45B
148,info,IHS Markit Ltd,0.95%,17.17%,1.04B,1.18B
149,msci,MSCI Inc,0.79%,41.99%,734.42M,544.45M
150,ppl,PPL Corp,6.49%,67.45%,2.64B,-573M
151,wm,Waste Management Inc,2.13%,52.72%,3.75B,1.4B
152,mas,Masco Corp,1.11%,21.98%,872M,1.02B
153,wy,Weyerhaeuser Co,N/A,277.55%,1.07B,1.18B
154,bll,Ball Corp,0.87%,43.17%,969M,815.5M
155,trow,T Rowe Price Group Inc,2.94%,39.65%,1.73B,1.78B
156,luv,Southwest Airlines Co,2.18%,21.24%,2.5B,1.02B
157,prgo,Perrigo Company plc,1.64%,76.64%,465.1M,-42.69M
158,rf,Regions Financial Corp,5.32%,47.64%,2.79B,N/A
159,tmo,Thermo Fisher Scientific,0.25%,8.66%,4.68B,3.2B
160,rcl,Royal Caribbean Cruises Ltd,6.42%,357.65%,2.84B,-1.45B
161,v,Visa Inc A,0.62%,19.78%,12.77B,9.7B
162,amat,Applied Materials Inc,1.47%,26.75%,3.24B,2.36B
163,ctsh,Cognizant Tech Solutions Corp,1.58%,25.71%,2.73B,2.43B
164,chd,Church & Dwight Co,1.25%,34.68%,963.1M,729.2M
165,vtr,Ventas Inc,5.06%,150.95%,1.42B,1.29B
166,expe,"Expedia Group, Inc.",N/A,N/A,-166M,-1.47B
167,bkng,Booking Holdings Inc,N/A,0.00%,4.34B,2.97B
168,ir,Ingersoll Rand Inc.,N/A,0.00%,342.9M,-209.99M
169,dhr,Danaher Corp,0.42%,19.06%,4.07B,2.91B
170,bk,The Bank of New York Mellon Corp,3.25%,26.19%,-640M,N/A
171,tel,TE Connectivity Ltd.,2.43%,88.89%,2.46B,1.37B
172,ecl,Ecolab Inc,0.96%,35.16%,2.41B,1.76B
173,cci,Crown Castle Intl Corp,2.91%,262.71%,2.84B,423.62M
174,key,KeyCorp,5.73%,53.70%,2.17B,N/A
175,anet,Arista Networks Inc,N/A,0.00%,987.78M,702.78M
176,abmd,Abiomed Inc,N/A,0.00%,314.92M,186.58M
177,cah,Cardinal Health Inc,3.74%,N/A,2.23B,1.83B
178,cdw,CDW Corp,1.36%,26.32%,997.8M,768.09M
179,pxd,Pioneer Natural Resources,2.25%,34.21%,3.34B,-317.25M
180,lvs,Las Vegas Sands,N/A,112.78%,1.85B,1.02B
181,nlsn,Nielsen Holdings plc,1.70%,N/A,1.1B,527.62M
182,ppg,PPG Industries Inc,1.99%,40.77%,1.99B,1.43B
183,intc,Intel Corp,2.26%,24.76%,34.34B,13.24B
184,agn,Allergan plc,N/A,N/A,N/A,N/A
185,slb,Schlumberger Ltd,2.71%,N/A,5.89B,3.75B
186,schw,Charles Schwab Corp,2.11%,26.95%,22.04B,N/A
187,gps,Gap Inc,N/A,N/A,442M,152M
188,rok,Rockwell Automation Inc,1.96%,65.25%,1.27B,833M
189,ea,Electronic Arts,N/A,0.00%,1.8B,1.12B
190,ffiv,F5 Networks Inc,N/A,0.00%,682.25M,478.47M
191,adp,Automatic Data Processing,2.47%,58.32%,2.98B,2.44B
192,ulta,"Ulta Beauty, Inc",N/A,0.00%,805.3M,363.86M
193,ilmn,Illumina Inc,N/A,0.00%,1.13B,708.12M
194,fast,Fastenal Co,2.40%,65.11%,878.9M,495.26M
195,gpc,Genuine Parts Co,3.72%,75.24%,904.34M,891.4M
196,ipg,Interpublic Group Cos,6.20%,56.14%,1.35B,1.04B
197,tdg,TransDigm Group,N/A,0.00%,1.16B,1.76B
198,wdc,Western Digital Corp,N/A,N/A,821M,721.88M
199,antm,Anthem Inc,1.46%,18.11%,6.95B,4.06B
200,nlok,NortonLifeLock Inc.,2.56%,44.44%,-861M,-563M
201,bsx,Boston Scientific Corp,N/A,0.00%,1.41B,3.35B
202,mgm,MGM Resorts International,0.06%,9.87%,987.68M,3.39M
203,exc,Exelon Corp,4.32%,54.85%,6.7B,-727.88M
204,xom,Exxon Mobil Corp,7.70%,130.34%,27.65B,1.31B
205,spg,Simon Property Group A,12.94%,129.26%,3.71B,1.9B
206,dlr,Digital Realty Trust,3.13%,156.27%,1.39B,2.26B
207,fcx,Freeport-McMoRan Inc,3.48%,N/A,910M,-1.2B
208,hfc,HollyFrontier Corporation,4.73%,107.94%,1.52B,1.44B
209,vrtx,Vertex Pharmaceuticals Inc,N/A,0.00%,2.06B,1.33B
210,anss,ANSYS Inc,N/A,0.00%,495.77M,359.47M
211,uhs,Universal Health Services B,N/A,8.54%,1.51B,710.01M
212,twtr,Twitter Inc,N/A,0.00%,1.2B,493.57M
213,pnc,PNC Finl Services Group,4.32%,41.01%,5.27B,N/A
214,gd,General Dynamics,N/A,N/A,N/A,N/A
215,acn,Accenture plc A,1.47%,39.90%,7.18B,6.32B
216,emn,Eastman Chemical Co,3.90%,43.54%,1.68B,1.05B
217,f,Ford Motor Co,N/A,N/A,13.62B,3.74B
218,syk,Stryker Corp,1.31%,38.49%,2.47B,1.5B
219,itw,Illinois Tool Works Inc,2.50%,54.68%,2.99B,2.24B
220,pnw,Pinnacle West Capital (AZ),4.39%,62.30%,966.92M,-381.18M
221,ph,Parker-Hannifin Corp,1.99%,34.51%,1.93B,1.3B
222,aig,American Intl Group Inc,4.09%,26.02%,34M,620.75M
223,nue,Nucor Corp,3.89%,62.21%,2.36B,365.46M
224,aap,Advance Auto Parts Inc,0.70%,7.83%,673.28M,154.06M
225,dow,Dow Inc,7.28%,N/A,5.79B,N/A
226,ksu,Kansas City Southern Inc,1.09%,25.50%,1.11B,443.52M
227,rost,Ross Stores Inc,N/A,40.70%,604.12M,-65.25M
228,zion,Zions Bancorporation N.A.,3.97%,41.77%,892M,N/A
229,rop,"Roper Technologies, Inc",0.52%,12.52%,1.54B,1.62B
230,all,Allstate Corp,2.25%,17.17%,5.44B,2.61B
231,nflx,NetFlix Inc,N/A,0.00%,-2.25B,11.26B
232,cag,"Conagra Brands, Inc",2.52%,54.49%,1.28B,764.31M
233,mrk,Merck & Co Inc,3.19%,58.73%,12.81B,9B
234,irm,Iron Mountain Inc,10.04%,234.19%,975M,321.43M
235,lb,L Brands Inc,N/A,N/A,967M,441.88M
236,phm,Pulte Group Inc,1.47%,12.07%,1.12B,607.78M
237,wrk,WestRock Co,3.01%,56.10%,2.24B,975.52M
238,azo,AutoZone Inc,N/A,0.00%,2.14B,1.28B
239,nke,NIKE Inc B,0.97%,34.32%,N/A,N/A
240,abbv,AbbVie Inc.,4.87%,77.70%,14.12B,9.26B
241,qcom,QUALCOMM Inc,2.92%,73.37%,8.34B,4.44B
242,dhi,Horton D.R. Inc,1.29%,12.82%,958.7M,907.63M
243,vmc,Vulcan Materials Co,1.16%,27.37%,950.43M,372.95M
244,cost,Costco Wholesale Corp,0.93%,31.70%,6.91B,2.96B
245,dltr,Dollar Tree Inc,N/A,0.00%,2.21B,873.06M
246,awk,American Water Works Co Inc,1.80%,57.31%,1.4B,-1B
247,hwm,Howmet Aerospace Inc.,N/A,7.08%,373M,867.12M
248,jwn,Nordstrom Inc,N/A,N/A,489M,8.5M
249,alxn,Alexion Pharmaceuticals Inc,N/A,0.00%,2.2B,1.54B
250,mtb,M&T Bank Corp,4.18%,34.06%,1.55B,N/A
251,pfg,Principal Financial Group,5.60%,49.22%,5.91B,1.29B
