index,symbol,name,yield,payout,operating,levered
252,a,Agilent Technologies Inc,0.83%,31.42%,810M,684.63M
253,sivb,SVB Financial Group,N/A,0.00%,991.5M,N/A
254,dgx,Quest Diagnostics,2.07%,37.99%,1.22B,601.88M
255,cpb,Campbell Soup Co,2.82%,85.37%,1.54B,947.12M
256,apa,Apache Corp,0.77%,N/A,2.77B,1.45B
257,ma,Mastercard Inc A,0.54%,17.77%,8.73B,6.85B
258,cvs,CVS Health Corporation,3.12%,36.23%,14.2B,11.29B
259,aon,Aon plc,0.91%,25.29%,2.1B,2B
260,csx,CSX Corporation,1.52%,23.61%,4.86B,2.59B
261,cdns,Cadence Design Systems Inc,N/A,0.00%,761.91M,571.68M
262,wba,Walgreens Boots Alliance Inc,4.35%,46.47%,6.88B,4.02B
263,ual,"United Airlines Holding, Inc",N/A,0.00%,5.06B,-2.04B
264,csco,Cisco Systems Inc,3.18%,55.73%,15.57B,12.04B
265,duk,Duke Energy Corp,4.76%,74.21%,8.52B,-3.29B
266,dxc,DXC Technology Company,N/A,N/A,2.35B,1.73B
267,nvda,Nvidia Corp,0.17%,11.96%,4.95B,3.19B
268,bax,Baxter Intl Inc,1.19%,46.07%,2.25B,1.39B
269,isrg,Intuitive Surgical Inc,N/A,0.00%,1.62B,1.04B
270,fox,Fox Corp B,1.70%,32.09%,2.24B,1.4B
271,mu,Micron Technology Inc,N/A,N/A,N/A,N/A
272,cmg,Chipotle Mexican Grill Inc.,N/A,0.00%,721.12M,380.47M
273,amd,Advanced Micro Devices,N/A,0.00%,641M,549.25M
274,met,Metlife Inc,5.06%,18.70%,13.56B,1.97B
275,mxim,MAXIM INTEGRATED,3.19%,63.97%,825.99M,549.4M
276,ctas,Cintas Corp,0.97%,28.91%,1.33B,910.44M
277,rhi,Robert Half Intl Inc,2.70%,33.78%,517.48M,358.63M
278,j,Jacobs Engineering Group Inc,0.91%,56.00%,-296.24M,675.13M
279,akam,Akamai Technologies Inc,N/A,0.00%,1.12B,336.52M
280,aes,AES Corp,4.13%,125.64%,2.08B,-410.12M
281,mmc,Marsh & McLennan Companies,1.70%,64.04%,2B,8.28B
282,xlnx,Xilinx Inc,1.63%,47.59%,1.19B,880.67M
283,leg,Leggett & Platt,4.78%,67.80%,647M,456.96M
284,oke,ONEOK Inc,11.44%,187.76%,2.02B,-2.41B
285,amp,Ameriprise Financial Inc,2.74%,14.38%,7.06B,5.48B
286,cms,CMS Energy Corp,2.87%,62.45%,1.37B,-455M
287,ko,Coca-Cola Co,3.65%,69.40%,10.24B,12.03B
288,cpri,Capri Holdings Ltd,N/A,0.00%,670M,2.25B
289,cat,Caterpillar Inc,3.30%,41.71%,6.92B,5.06B
290,dvn,Devon Energy Corp,3.76%,N/A,2.09B,-1.05B
291,psa,Public Storage,4.19%,108.84%,2.06B,1.44B
292,disca,"Discovery, Inc A",N/A,0.00%,3.19B,5.89B
293,re,Everest Re Group Ltd,2.99%,35.89%,1.9B,1.19B
294,oxy,Occidental Petroleum,0.22%,N/A,7.77B,-661.5M
295,bdx,Becton Dickinson & Co,1.38%,92.86%,3.5B,3.16B
296,ivz,Invesco Ltd,5.78%,121.57%,1.16B,3.72B
297,cl,Colgate-Palmolive Co,2.42%,58.70%,3.3B,2.55B
298,coty,Coty Inc.,N/A,N/A,392.7M,583.84M
299,cvx,Chevron Corp,5.78%,233.65%,26.98B,13.42B
300,cof,Capital One Financial,2.39%,31.62%,17.17B,N/A
301,tt,Trane Technologies plc,2.47%,40.54%,1.64B,1.86B
302,alk,Alaska Air Group Inc,N/A,33.37%,1.29B,-13.88M
303,nwsa,News Corp A,1.71%,N/A,729M,221.75M
304,hsic,Henry Schein Inc,N/A,0.00%,778.3M,732.51M
305,bby,Best Buy Co Inc,2.60%,38.10%,3.39B,2.37B
306,clx,Clorox Co,2.07%,60.79%,1.2B,776.37M
307,grmn,Garmin Ltd,2.54%,44.79%,759.84M,531.89M
308,nov,National Oilwell Varco Inc,N/A,N/A,791M,914.25M
309,vlo,Valero Energy Corp,6.84%,383.33%,4.61B,2.61B
310,vrsn,VeriSign Inc,N/A,0.00%,746.62M,537.38M
311,eog,EOG Resources,2.96%,29.82%,9.14B,2.18B
312,nsc,Norfolk Southern Corp,2.19%,39.96%,3.97B,1.41B
313,bac,Bank of America Corp,2.91%,28.16%,65.72B,N/A
314,cern,Cerner Corp,1.05%,44.72%,1.28B,559.88M
315,blk,BlackRock Inc,2.65%,50.17%,2.17B,3.19B
316,biib,Biogen Inc,N/A,0.00%,7.09B,5.45B
317,tap,Molson Coors Beverage Co B,N/A,N/A,1.98B,1.27B
318,foxa,Fox Corp A,1.68%,32.09%,2.24B,1.4B
319,hog,Harley-Davidson Inc,0.33%,64.59%,827.02M,857.82M
320,wat,Waters Corp,N/A,0.00%,618.94M,326.34M
321,txn,Texas Instruments Inc,2.88%,63.98%,6.39B,4.15B
322,kmb,Kimberly-Clark,3.08%,60.73%,3.12B,1.68B
323,nws,News Corp B,1.71%,N/A,729M,221.75M
324,lyv,Live Nation Entertainment Inc.,N/A,0.00%,632.41M,482.92M
325,lkq,LKQ Corp,N/A,0.00%,1.08B,828.32M
326,gl,Globe Life Inc.,1.05%,10.52%,1.28B,1.06B
327,fbhs,Fortune Brands Home & Security Inc,1.56%,27.86%,713.1M,487.02M
328,lmt,Lockheed Martin,2.65%,41.74%,7.96B,4.77B
329,rtx,Raytheon Technologies Corp,3.11%,61.89%,8.04B,6.87B
330,lyb,LyondellBasell Industries N.V.,6.56%,53.64%,4.85B,1.92B
331,algn,Align Technology Inc,N/A,0.00%,639.85M,344.71M
332,emr,Emerson Electric Co,3.31%,56.57%,3.16B,2.36B
333,googl,Alphabet Inc A,N/A,0.00%,53.97B,21.93B
334,amt,American Tower Corp A,1.63%,88.32%,3.77B,3.4B
335,aal,American Airlines Group Inc.,3.04%,N/A,2B,-870.37M
336,tpr,"Tapestry, Inc",N/A,N/A,635M,345.38M
337,mdt,Medtronic plc,2.61%,61.02%,7.23B,5.1B
338,wu,Western Union Co,4.25%,33.13%,787.4M,441.46M
339,fisv,Fiserv Inc,N/A,0.00%,3.44B,2.06B
340,yum,Yum! Brands Inc,2.19%,48.32%,1.25B,1.02B
341,ads,Alliance Data Systems Corp,1.82%,29.58%,1.18B,6.55B
342,wynn,Wynn Resorts Ltd,N/A,N/A,460.71M,-471.24M
343,hii,Huntington Ingalls Industries Inc.,2.39%,25.82%,953M,14.5M
344,dva,DaVita Inc,N/A,0.00%,2.83B,5.53B
345,hsy,Hershey Foods Corp,2.40%,57.38%,1.68B,988.6M
346,kim,Kimco Realty Corp,N/A,149.33%,583.62M,408.11M
347,hban,Huntington Bancshares (OH),6.07%,60.20%,1.58B,N/A
348,evrg,Evergy Inc.,3.42%,72.32%,1.71B,656.24M
349,rol,Rollins Inc,0.77%,71.31%,339.73M,270.66M
350,amcr,Amcor plc,4.60%,105.42%,1.12B,N/A
351,stt,State Street Corp,3.24%,34.88%,10.31B,N/A
352,nwl,Newell Brands Inc,6.06%,N/A,1.27B,3.61B
353,tsco,Tractor Supply Co,1.07%,29.54%,908.67M,576.51M
354,sre,Sempra Energy,3.56%,59.36%,3.46B,-700.75M
355,ttwo,Take-Two Interactive Software,N/A,0.00%,685.68M,531.93M
356,dre,Duke Realty Corp,2.68%,81.08%,505.89M,855.95M
357,kmi,Kinder Morgan Inc,7.02%,172.41%,5.01B,624.5M
358,gs,Goldman Sachs Group Inc,2.41%,24.96%,15.21B,N/A
359,dfs,Discover Financial Services,3.38%,25.75%,5.54B,N/A
360,xel,Xcel Energy Inc,2.73%,63.51%,3.14B,-2.31B
361,hrb,H&R Block Inc,7.38%,"3,466.67%",108.96M,-19.95M
362,nrg,NRG Energy,3.68%,2.48%,1.71B,1.18B
363,vz,Verizon Communications Inc,4.53%,55.25%,37.49B,11.28B
364,pru,Prudential Financial Inc,7.28%,57.02%,31.31B,20.41B
365,udr,UDR Inc,3.91%,244.64%,628.83M,507.72M
366,carr,Carrier Global Corp.,1.47%,0.00%,2.23B,N/A
367,pcar,PACCAR Inc,1.75%,21.02%,2.92B,66.5M
368,orcl,Oracle Corp,1.76%,31.17%,13.14B,10.8B
369,pld,ProLogis Inc,2.54%,83.14%,2.45B,1.09B
370,incy,Incyte Corp,N/A,0.00%,-128.42M,-39.82M
371,txt,Textron Inc,0.24%,2.70%,835M,382.75M
372,hum,Humana Inc,0.66%,11.67%,4.86B,2.11B
373,cf,CF Industries Holdings,4.36%,56.07%,1.49B,891.88M
374,msi,Motorola Solutions Inc,1.82%,46.45%,1.88B,1.36B
375,cinf,Cincinnati Financial Corp,3.77%,712.50%,1.18B,121.12M
376,disck,"Discovery, Inc C",N/A,0.00%,3.19B,5.89B
377,intu,Intuit Inc,0.73%,40.63%,2B,1.55B
378,keys,Keysight Technologies Inc,N/A,0.00%,1.03B,721.12M
379,nvr,NVR Inc,N/A,0.00%,707.12M,428.74M
380,eix,Edison Intl,4.65%,73.10%,-202M,-2.41B
381,etfc,E*TRADE Financial Corp,1.16%,16.09%,7.48B,N/A
382,ldos,Leidos Holdings Inc,1.47%,32.60%,1.08B,922.75M
383,ew,Edwards Lifesciences Corp,N/A,0.00%,1.38B,702.29M
384,swk,Stanley Black & Decker,2.04%,44.75%,1.53B,958.83M
385,ste,STERIS plc,0.99%,30.46%,590.56M,286.6M
386,ip,Intl Paper Co,6.07%,121.99%,3.53B,6.15B
387,aapl,Apple Inc.,0.90%,24.08%,75.37B,45.04B
388,unp,Union Pacific Corp,2.32%,44.07%,8.81B,3.5B
389,frc,First Republic Bank,0.76%,14.79%,929.82M,N/A
390,mco,Moody's Corp,0.81%,25.56%,1.65B,1.54B
391,iex,IDEX Corp,1.31%,36.70%,524.16M,376.85M
392,cnc,Centene Corp,N/A,0.00%,-73M,1.75B
393,trv,Travelers Cos Inc,2.97%,35.42%,5.19B,9.56B
394,ctva,Corteva Inc.,1.98%,163.05%,681M,N/A
395,vfc,VF Corp,3.21%,121.02%,874.53M,807.1M
396,sna,Snap On Inc,3.28%,34.58%,686.7M,524.66M
397,pbct,People's United Financial Inc,6.29%,55.91%,478.1M,N/A
398,kmx,Carmax Inc,N/A,0.00%,969.75M,781.25M
399,syy,Sysco Corp,3.27%,63.40%,2.12B,1.3B
400,t,AT&T Inc,7.00%,105.10%,46.48B,29.1B
401,lnt,Alliant Energy Corp,3.25%,57.80%,639.5M,-470.11M
402,ctxs,Citrix Systems Inc,0.99%,24.69%,799.75M,759.31M
403,qrvo,"Qorvo, Inc",N/A,0.00%,945.65M,724.3M
404,dte,DTE Energy Co,3.86%,66.58%,2.96B,-1.15B
405,mchp,Microchip Technology Inc,1.44%,65.70%,1.54B,1.52B
406,cog,Cabot Oil & Gas A,2.33%,33.33%,1.07B,59.91M
407,ibm,Intl Business Machines Corp,5.48%,64.16%,14.49B,17.44B
408,mlm,Martin Marietta Materials,1.07%,22.49%,954.9M,474.92M
409,gpn,Global Payments Inc,0.47%,21.24%,1.6B,1.49B
410,kss,Kohl's Corp,N/A,577.45%,1.57B,741.37M
411,hig,Hartford Finl Services Group,3.39%,26.12%,3.51B,5.01B
412,tjx,TJX Cos Inc,N/A,67.65%,756.82M,-996.17M
413,vrsk,Verisk Analytics Inc,0.66%,34.81%,952.8M,844.25M
414,msft,Microsoft Corp,1.02%,32.33%,58.11B,36.2B
415,adi,Analog Devices Inc,2.06%,74.92%,1.99B,1.55B
416,wmb,The Williams Companies Inc,8.38%,"1,283.33%",3.7B,548.12M
417,stz,Constellation Brands Inc A,1.73%,N/A,2.55B,1.25B
418,ftnt,Fortinet Inc,N/A,0.00%,926.1M,640.64M
419,dg,Dollar General Corp,0.76%,17.10%,3.4B,2.14B
420,ipgp,IPG Photonics Corp,N/A,0.00%,336.65M,235.16M
421,lrcx,Lam Research Corp,1.47%,32.76%,2.19B,1.14B
422,nee,NextEra Energy Inc,2.34%,71.43%,8.45B,-6.17B
423,ctl,CenturyLink Inc,9.96%,87.72%,6.8B,2.81B
424,ato,Atmos Energy Corp,2.32%,48.25%,1.04B,-1.03B
425,syf,Synchrony Financial,3.98%,19.55%,8.24B,N/A
426,k,Kellogg Co,3.48%,75.92%,1.5B,1.12B
427,mcd,McDonald's Corp,2.74%,63.17%,7.65B,4.13B
428,hrl,Hormel Foods Corp,1.91%,52.06%,1.11B,521.84M
429,ame,AMETEK Inc,0.83%,14.71%,1.19B,939.57M
430,bwa,Borgwarner Inc,2.03%,19.60%,1.23B,800M
431,fti,TechnipFMC plc,1.83%,N/A,755M,515.99M
432,mkc,McCormick & Co,1.39%,44.72%,988.1M,679.7M
433,fang,Diamondback Energy Inc,3.58%,N/A,3.21B,-1.36B
434,br,Broadridge Financial Solutions Inc.,1.73%,59.46%,554.7M,627.8M
435,eqr,Equity Residential,4.13%,73.17%,1.47B,1.24B
436,vno,Vornado Realty Trust,6.96%,17.27%,649.87M,-211.84M
437,gm,General Motors Company,N/A,46.63%,16.66B,-742M
438,afl,AFLAC Inc,3.13%,27.39%,5.33B,2.45B
439,fmc,FMC Corp,1.78%,40.10%,437.4M,533.52M
440,peg,Public Service Enterprise Grp,4.09%,67.14%,3.31B,-425.88M
441,avgo,Broadcom Inc,4.21%,211.85%,10.43B,10.56B
442,adbe,Adobe Inc.,N/A,0.00%,4.81B,3.57B
443,so,Southern Co,5.00%,74.70%,5.93B,-1.92B
444,jnj,Johnson & Johnson,2.89%,59.28%,23.23B,22.63B
445,o,Realty Income Corp,4.70%,188.83%,1.12B,795.09M
446,crm,Salesforce.com,N/A,0.00%,4.22B,5.58B
447,hca,HCA Healthcare Inc,N/A,18.54%,8B,2.71B
448,fitb,Fifth Third Bancorp (OH),5.27%,44.00%,1.72B,N/A
449,var,Varian Medical Systems Inc,N/A,0.00%,378.8M,333.56M
450,noc,Northrop Grumman Corp,1.92%,39.67%,4.22B,1.89B
451,holx,Hologic Inc,N/A,0.00%,643M,543.24M
452,fis,Fidelity National Information,1.05%,608.70%,2.5B,3.14B
453,hp,Helmerich & Payne Inc,9.65%,N/A,679.37M,451.8M
454,maa,Mid-America Apt Communties,3.59%,137.10%,787.34M,711.14M
455,ndaq,Nasdaq Inc,1.65%,43.02%,1.01B,765.25M
456,mo,Altria Group Inc,8.47%,N/A,8.68B,7.07B
457,tif,Tiffany & Co,1.93%,80.28%,422.2M,57.69M
458,ci,Cigna Corporation,0.02%,0.31%,8.18B,2.75B
459,adm,Archer-Daniels-Midland Co,3.60%,51.84%,-4.07B,1.2B
460,mos,Mosaic Co,1.62%,N/A,1.46B,341.58M
461,hd,Home Depot Inc,2.45%,55.47%,14.75B,9.92B
462,ess,Essex Property Trust,3.62%,82.49%,930.25M,813.61M
463,now,ServiceNow Inc.,N/A,0.00%,1.37B,1.22B
464,el,Estee Lauder Cos. A,N/A,51.27%,2.71B,1.6B
465,aptv,Aptiv plc,N/A,9.70%,1.7B,1.01B
466,fb,Facebook Inc A,N/A,0.00%,38.01B,16.83B
467,cxo,Concho Resources Inc,1.55%,N/A,3.05B,3.57B
468,pgr,Progressive Corp,0.50%,6.60%,6.02B,5.39B
469,tgt,Target Corp,2.27%,48.79%,8.08B,4.47B
470,rsg,Republic Services Inc,2.02%,47.04%,2.37B,820.21M
471,wltw,Willis Towers Watson PLC,1.36%,32.23%,1.15B,1.2B
472,etr,Entergy Corp,4.03%,66.07%,2.97B,-2.11B
473,xyl,Xylem Inc,1.67%,49.25%,754M,508.38M
474,cmi,Cummins Inc,3.09%,37.06%,3.15B,1.78B
475,ftv,Fortive Corp,0.42%,17.83%,1.31B,971.5M
476,mmm,3M Co,3.80%,67.96%,7.23B,4.3B
477,mck,McKesson Corp,1.08%,32.46%,4.37B,3.35B
478,goog,Alphabet Inc C,N/A,0.00%,53.97B,21.93B
479,it,Gartner Inc,N/A,0.00%,585.59M,464.74M
480,jci,Johnson Controls International plc,3.11%,75.91%,1.05B,3.32B
481,are,Alexandria Real Estate Eqty,2.55%,188.84%,738.39M,739.56M
482,brk-b,berkb,N/A,0.00%,37.91B,1.75B
483,d,Dominion Energy Inc,4.63%,172.55%,5.67B,72.25M
484,zts,Zoetis Inc,0.59%,20.72%,1.81B,1.16B
485,khc,The Kraft Heinz Company,5.02%,102.56%,3.46B,4.51B
486,whr,Whirlpool Corp,3.86%,35.42%,1.31B,1.58B
487,iff,Intl Flavors & Fragrances,2.45%,71.12%,668.68M,622.88M
488,ua,Under Armour Inc-C,N/A,0.00%,232.11M,118.4M
489,sbux,Starbucks Corp,2.22%,55.00%,2.75B,1.22B
490,wrb,WR Berkley Corp,0.84%,17.25%,1.22B,950.49M
491,mnst,Monster Beverage Corp New,N/A,0.00%,1.18B,914.88M
492,dish,DISH Network Corp A,N/A,0.00%,2.81B,372.91M
493,flir,FLIR Systems Inc,1.71%,73.91%,365.73M,323.63M
494,fls,Flowserve Corp,2.94%,51.84%,321.52M,310.04M
495,lin,Linde plc,1.84%,83.83%,6.4B,4.66B
496,apd,Air Products & Chemicals Inc,2.26%,54.65%,2.92B,388.02M
497,es,Eversource Energy,2.76%,76.23%,2.05B,-1.35B
498,aiz,Assurant Inc,2.51%,42.78%,1.04B,1.26B
499,abc,AmerisourceBergen Corp,1.67%,21.29%,2.24B,1.07B
500,cb,Chubb Limited,2.43%,37.45%,6.73B,5.08B
501,mpc,Marathon Petroleum Corp.,6.32%,N/A,7.05B,255.62M
502,dal,Delta Air Lines,N/A,29.00%,6.84B,-752.5M
503,xray,Dentsply Sirona Inc.,0.93%,104.73%,592.8M,640.48M
504,rjf,Raymond James Financial Inc,2.11%,21.04%,3.5B,N/A
